Rang Net;Rank;Nation;G;Rang Net;Rang;AK;Rang Net;Rang;Zeit;Zeit Netto;StNr
1;1;ET;M;1;1;M35;1;1;02:10:11;02:10:11;4
2;2;KE;M;2;2;M30;1;1;02:10:40;02:10:40;14
3;3;KE;M;3;3;M35;2;2;02:11:18;02:11:18;5
4;4;KE;M;4;4;M30;2;2;02:11:33;02:11:33;15
5;5;KE;M;5;5;M40;1;1;02:12:42;02:12:42;9
6;6;KE;M;6;6;M;1;1;02:13:29;02:13:29;6
7;7;KE;M;7;7;M;2;2;02:17:09;02:17:09;3
8;8;DE;M;8;8;M35;3;3;02:25:27;02:25:27;1917
9;9;DE;M;9;9;M40;2;2;02:25:42;02:25:42;2054
10;10;DE;M;10;10;M30;3;3;02:25:48;02:25:48;2037
11;11;KE;F;1;1;W30;1;1;02:27:39;02:27:39;86
12;12;KE;F;2;2;W30;2;2;02:28:53;02:28:53;88
13;13;DE;M;11;11;M30;4;4;02:29:05;02:29:04;525
14;14;KE;F;3;3;W;1;1;02:29:18;02:29:18;81
15;15;KE;F;4;4;W;2;2;02:30:19;02:30:19;85
16;16;KE;F;5;5;W;3;3;02:32:10;02:32:10;80
17;17;MN;M;12;12;M40;3;3;02:34:36;02:34:35;1
18;18;ET;F;6;6;W30;3;3;02:37:21;02:37:21;89
19;19;DE;M;13;13;M;3;3;02:43:39;02:43:36;987
20;20;NL;M;14;14;M30;5;5;02:44:39;02:44:39;905
21;21;KE;F;7;7;W30;4;4;02:45:18;02:45:18;87
22;22;DE;M;15;15;M;4;4;02:45:51;02:45:48;962
23;23;DE;M;16;16;M35;4;4;02:46:06;02:46:02;1237
24;24;DE;M;17;17;M30;6;6;02:47:18;02:47:13;1526
25;25;RU;M;18;18;M45;1;1;02:48:44;02:48:41;1843
26;26;DE;F;8;8;W40;1;1;02:49:06;02:49:06;1772
27;27;FR;M;19;19;M50;1;1;02:49:39;02:49:36;2077
28;28;DE;M;20;20;M40;4;4;02:50:13;02:50:09;988
29;29;DE;M;21;21;M;5;5;02:51:34;02:51:31;620
30;30;DE;M;22;22;M30;7;7;02:52:18;02:52:11;1964
31;30;DE;M;23;22;M35;5;5;02:52:18;02:52:14;1827
32;32;DE;M;24;24;M40;5;5;02:52:47;02:52:44;711
33;33;DE;M;25;25;M;6;6;02:53:25;02:53:19;2036
34;34;DE;M;26;26;M;7;7;02:53:44;02:53:38;1272
35;36;DE;M;27;28;M55;1;1;02:54:01;02:53:54;1274
36;35;DE;M;28;27;M40;6;6;02:54:00;02:53:56;2076
37;37;DE;M;29;29;M35;6;6;02:54:50;02:54:46;1812
38;38;DE;M;30;30;M40;7;7;02:55:05;02:55:00;1895
39;39;DE;M;31;31;M35;7;7;02:55:27;02:55:21;1250
40;40;DE;M;32;32;M30;8;8;02:55:31;02:55:25;594
41;41;GB;M;33;33;M50;2;2;02:55:49;02:55:45;1061
42;42;DE;M;34;34;M50;3;3;02:55:52;02:55:47;674
43;43;DE;M;35;35;M40;8;8;02:55:55;02:55:48;1389
44;44;DE;F;9;9;W35;1;1;02:55:59;02:55:59;919
45;45;DE;M;36;36;M40;9;9;02:56:23;02:56:18;435
46;47;AT;M;37;38;M45;2;3;02:56:37;02:56:26;1826
47;46;DE;M;38;37;M45;3;2;02:56:35;02:56:31;1604
48;48;DE;M;39;39;M50;4;4;02:56:47;02:56:42;1649
49;49;US;M;40;40;M30;9;9;02:57:03;02:56:56;1592
50;50;DE;M;41;41;M;8;8;02:57:16;02:57:02;1545
51;51;DE;M;42;42;M45;4;4;02:57:38;02:57:33;931
52;52;DE;F;10;10;W;4;4;02:57:41;02:57:34;908
53;53;DE;M;43;43;M50;5;5;02:57:53;02:57:46;1968
54;55;DE;M;44;45;M;9;9;02:58:06;02:58:00;1786
55;54;DE;M;45;44;M50;6;6;02:58:04;02:58:01;1417
56;56;DE;M;46;46;M40;10;10;02:58:14;02:58:06;1758
57;57;DE;M;47;47;M;10;10;02:58:20;02:58:15;1970
58;58;;M;48;48;M30;10;10;02:58:25;02:58:20;2114
58;58;DE;M;48;48;M40;11;11;02:58:25;02:58:20;690
60;62;;M;50;52;M35;8;9;02:58:34;02:58:25;2132
61;60;DE;M;51;50;M35;9;8;02:58:32;02:58:26;384
62;61;DE;M;52;51;M30;11;11;02:58:33;02:58:27;1225
63;63;DE;M;53;53;M40;12;12;02:58:37;02:58:31;1979
64;63;NL;M;54;53;M;11;11;02:58:37;02:58:34;1253
65;65;;M;55;55;M35;10;10;02:58:47;02:58:41;2135
66;66;DE;M;56;56;M40;13;13;02:59:29;02:59:11;1955
67;67;DE;M;57;57;M;12;12;03:00:44;03:00:37;378
68;68;DE;F;11;11;W;5;5;03:01:04;03:00:57;2074
69;70;DE;M;58;59;M;13;13;03:01:18;03:01:13;1892
70;69;MX;M;59;58;M45;5;5;03:01:17;03:01:15;1764
71;71;DE;M;60;60;M45;6;6;03:01:38;03:01:29;1747
72;72;DE;M;61;61;M50;7;7;03:02:06;03:01:59;1893
73;73;DE;M;62;62;M;14;14;03:02:40;03:02:33;1010
74;74;DE;M;63;63;M50;8;8;03:02:42;03:02:35;1344
74;75;DE;M;63;64;M35;11;11;03:02:45;03:02:35;1054
76;76;DE;M;65;65;M;15;15;03:03:03;03:03:00;957
77;77;NL;M;66;66;M55;2;2;03:03:20;03:03:17;1186
78;78;DE;M;67;67;M;16;16;03:03:56;03:03:50;1661
79;79;DE;M;68;68;M;17;17;03:04:02;03:03:55;728
80;80;DE;M;69;69;M30;12;12;03:04:16;03:04:09;1588
81;81;DE;M;70;70;M30;13;13;03:04:25;03:04:17;1355
82;82;DE;M;71;71;M50;9;9;03:04:26;03:04:20;1494
83;83;DE;M;72;72;M30;14;14;03:05:19;03:05:13;1409
84;84;DE;M;73;73;M55;3;3;03:05:20;03:05:15;761
85;85;DE;M;74;74;M45;7;7;03:05:37;03:05:31;1125
86;86;DE;M;75;75;M35;12;12;03:05:59;03:05:52;818
87;87;DE;F;12;12;W35;2;2;03:07:07;03:06:50;1852
88;88;DE;F;13;13;W;6;6;03:07:43;03:07:37;285
89;89;DE;M;76;76;M45;8;8;03:08:39;03:08:30;1287
90;93;DE;M;77;80;M35;13;13;03:09:44;03:09:01;1748
91;90;DE;M;78;77;M40;14;14;03:09:17;03:09:10;1831
92;91;DE;M;79;78;M55;4;4;03:09:39;03:09:27;1480
93;92;DE;M;80;79;M40;15;15;03:09:43;03:09:37;399
94;94;DE;M;81;81;M45;9;9;03:10:00;03:09:47;854
95;95;DE;M;82;82;M30;15;15;03:10:01;03:09:52;1242
96;96;DE;M;83;83;M30;16;16;03:10:09;03:09:56;1735
97;97;ES;M;84;84;M40;16;16;03:11:05;03:10:59;1448
98;100;DE;F;14;14;W;7;7;03:11:20;03:11:03;2034
99;101;DE;M;85;87;M;18;18;03:11:21;03:11:06;504
100;99;DE;M;86;86;M30;17;17;03:11:17;03:11:09;550
100;98;DE;M;86;85;M40;17;17;03:11:15;03:11:09;385
102;102;DE;M;88;88;M50;10;10;03:12:01;03:11:52;1731
103;103;DE;M;89;89;M45;10;10;03:12:08;03:12:03;1884
104;104;DE;M;90;90;M35;14;14;03:13:00;03:12:10;132
105;120;DE;M;91;104;M;19;21;03:14:09;03:12:47;727
106;105;DE;M;92;91;M50;11;11;03:13:06;03:12:58;1503
107;107;DE;M;93;93;M30;18;18;03:13:14;03:13:01;1213
108;108;DE;M;94;94;M45;11;11;03:13:15;03:13:02;1414
109;109;DE;M;95;95;M45;12;12;03:13:17;03:13:04;712
110;106;DE;M;96;92;M55;5;5;03:13:13;03:13:09;1532
111;112;DE;F;15;15;W;8;8;03:13:35;03:13:20;1834
111;110;NL;M;97;96;M35;15;15;03:13:24;03:13:20;824
113;111;DE;M;98;97;M;20;19;03:13:32;03:13:21;1644
114;114;DE;M;99;99;M;21;20;03:13:52;03:13:38;1794
115;113;DE;M;100;98;M60;1;1;03:13:49;03:13:42;1388
115;116;IT;F;16;16;W;9;9;03:13:59;03:13:42;1849
117;117;DE;M;101;101;M50;12;13;03:14:01;03:13:44;1615
117;115;NL;M;101;100;M50;12;12;03:13:58;03:13:44;786
119;122;DE;M;103;106;M45;13;13;03:14:12;03:13:54;1954
120;117;DE;M;104;101;M35;16;16;03:14:01;03:13:55;1865
121;119;DE;M;105;103;M35;17;17;03:14:06;03:13:58;1768
122;123;DE;M;106;107;M45;14;14;03:14:15;03:13:59;1034
123;121;DE;M;107;105;M35;18;18;03:14:11;03:14:03;1450
124;124;DE;M;108;108;M50;14;14;03:14:17;03:14:04;1551
125;125;DE;M;109;109;M30;19;19;03:14:20;03:14:18;1643
126;126;FR;M;110;110;M50;15;15;03:14:44;03:14:29;1718
127;130;DE;M;111;113;M30;20;21;03:14:58;03:14:33;1307
128;128;;M;112;111;M30;21;20;03:14:55;03:14:35;2129
129;127;DE;F;17;17;W40;2;2;03:14:49;03:14:43;553
130;130;DE;M;113;113;M30;22;21;03:14:58;03:14:46;1824
130;129;FR;M;113;112;M;22;22;03:14:56;03:14:46;1577
132;132;DE;M;115;115;M;23;23;03:14:59;03:14:47;1800
133;133;DE;M;116;116;M50;16;16;03:15:55;03:15:44;1398
134;134;DE;M;117;117;M50;17;17;03:16:13;03:15:58;2021
135;135;DE;M;118;118;M35;19;19;03:16:16;03:16:00;1903
136;136;DE;M;119;119;M35;20;20;03:16:21;03:16:07;1663
137;138;DE;M;120;121;M45;15;15;03:16:33;03:16:19;234
138;137;DE;M;121;120;M50;18;18;03:16:30;03:16:21;1552
139;139;DE;M;122;122;M40;18;18;03:16:39;03:16:31;1669
140;141;DE;M;123;124;M40;19;19;03:17:08;03:16:53;312
141;140;DE;M;124;123;M45;16;16;03:17:03;03:16:54;3001
142;144;DE;M;125;127;M30;23;23;03:17:22;03:17:03;414
143;142;DE;M;126;125;M;24;24;03:17:12;03:17:04;1637
144;143;DE;M;127;126;M40;20;20;03:17:21;03:17:05;1913
145;146;DE;M;128;129;M40;21;21;03:17:53;03:17:34;1123
145;145;DE;M;128;128;M50;19;19;03:17:47;03:17:34;211
147;149;DE;M;130;132;M;25;25;03:18:49;03:17:35;1500
148;147;DE;M;131;130;M65;1;1;03:18:01;03:17:51;1602
149;148;NL;M;132;131;M35;21;21;03:18:23;03:18:10;555
150;154;DE;M;133;137;M30;24;25;03:19:49;03:18:22;1914
151;160;DE;M;134;142;M;26;26;03:20:19;03:19:20;995
151;152;DE;M;134;135;M45;17;18;03:19:42;03:19:20;741
153;151;DE;M;136;134;M60;2;2;03:19:41;03:19:23;1236
154;150;DE;M;137;133;M45;18;17;03:19:29;03:19:24;717
155;152;DE;M;138;135;M30;25;24;03:19:42;03:19:26;943
156;155;IE;F;18;18;W40;3;3;03:19:55;03:19:40;1543
157;156;DE;M;139;138;M45;19;19;03:19:58;03:19:41;455
158;157;DE;M;140;139;M30;26;26;03:20:06;03:19:46;175
159;158;BR;M;141;140;M30;27;27;03:20:11;03:19:50;1603
160;158;DE;M;142;140;M50;20;20;03:20:11;03:19:57;1647
161;161;NL;M;143;143;M;27;27;03:20:25;03:20:01;651
162;162;DE;M;144;144;M40;22;22;03:20:47;03:20:33;1990
163;164;DE;M;145;146;M60;3;3;03:21:04;03:20:41;1217
164;172;DE;M;146;154;M30;28;28;03:22:52;03:20:44;527
165;163;DE;M;147;145;M45;20;20;03:21:02;03:20:48;1832
166;165;DE;M;148;147;M35;22;22;03:21:19;03:21:02;1906
167;166;DE;M;149;148;M60;4;4;03:21:21;03:21:10;1190
168;167;DE;M;150;149;M40;23;23;03:21:38;03:21:18;1240
169;168;;M;151;150;M45;21;21;03:22:04;03:21:52;2117
170;169;DE;M;152;151;M45;22;22;03:22:21;03:22:06;982
171;171;DE;M;153;153;M;28;28;03:22:28;03:22:09;1947
171;169;DE;M;153;151;M35;23;23;03:22:21;03:22:09;1093
173;173;DE;M;155;155;M50;21;21;03:22:54;03:22:41;505
174;175;DE;M;156;157;M35;24;24;03:23:07;03:22:43;255
175;176;DE;M;157;158;M50;22;23;03:23:08;03:22:46;1992
176;174;;M;158;156;M50;23;22;03:23:05;03:22:51;2094
177;180;DE;M;159;162;M30;29;29;03:23:38;03:22:55;916
178;177;DE;M;160;159;M35;25;25;03:23:17;03:22:59;1579
179;181;DE;M;161;163;M30;30;30;03:24:20;03:23:04;961
180;179;NL;M;162;161;M35;26;26;03:23:31;03:23:07;963
181;178;DE;M;163;160;M45;23;23;03:23:28;03:23:09;1675
182;181;DE;F;19;19;W30;5;5;03:24:20;03:23:58;896
183;185;DE;M;164;166;M45;24;24;03:24:37;03:24:05;1475
184;183;DE;M;165;164;M;29;29;03:24:22;03:24:08;1329
185;188;DE;M;166;169;M55;6;6;03:25:07;03:24:15;4165
186;184;DE;M;167;165;M30;31;31;03:24:30;03:24:22;1416
187;186;BR;M;168;167;M35;27;27;03:24:57;03:24:35;1401
188;187;DE;M;169;168;M40;24;24;03:25:01;03:24:44;1313
189;189;DE;M;170;170;M;30;30;03:25:28;03:24:45;2090
190;190;DE;M;171;171;M60;5;5;03:25:36;03:25:25;1106
191;193;DE;M;172;174;M;31;31;03:26:25;03:25:32;382
192;192;DE;M;173;173;M60;6;6;03:26:22;03:25:58;1104
193;191;DE;M;174;172;M35;28;28;03:26:14;03:26:04;1498
194;200;DE;M;175;180;M60;7;7;03:27:04;03:26:13;511
195;195;DE;M;176;176;M40;25;25;03:26:43;03:26:18;619
196;196;DE;M;177;177;M35;29;29;03:26:44;03:26:21;2091
197;194;DE;M;178;175;M55;7;7;03:26:37;03:26:25;1858
198;198;DE;M;179;178;M;32;32;03:26:58;03:26:37;583
199;199;DE;M;180;179;M;33;33;03:26:59;03:26:38;570
200;197;DE;F;20;20;W;10;10;03:26:52;03:26:41;2063
201;200;DE;M;181;180;M55;8;8;03:27:04;03:26:43;1652
202;203;DE;M;182;183;M50;24;24;03:27:16;03:26:46;2081
203;202;DE;M;183;182;M45;25;25;03:27:12;03:26:49;1094
204;211;DE;F;21;21;W;11;11;03:27:46;03:26:50;1027
205;205;DE;M;184;185;M45;26;27;03:27:20;03:26:58;2078
205;204;DE;M;184;184;M45;26;26;03:27:17;03:26:58;1019
207;207;DE;M;186;187;M30;32;32;03:27:23;03:27:02;318
208;209;DE;M;187;189;M35;30;30;03:27:29;03:27:05;1359
209;210;DE;M;188;190;M30;33;33;03:27:32;03:27:06;1662
210;207;DE;M;189;187;M;34;35;03:27:23;03:27:08;1857
211;206;DE;M;190;186;M;35;34;03:27:22;03:27:09;1155
212;213;DE;M;191;192;M60;8;8;03:27:54;03:27:31;206
213;216;DE;M;192;194;M35;31;31;03:28:14;03:27:38;1901
214;214;DE;F;22;22;W;12;12;03:28:09;03:27:43;528
215;212;DE;M;193;191;M50;25;25;03:27:52;03:27:44;1079
216;220;DE;F;23;23;W35;3;3;03:28:21;03:27:45;1973
216;214;DE;M;194;193;M;36;36;03:28:09;03:27:45;1567
218;218;DE;M;195;196;M55;9;9;03:28:18;03:27:55;2031
219;217;DE;M;196;195;M40;26;26;03:28:15;03:28:04;1639
220;221;DE;M;197;198;M50;26;27;03:28:27;03:28:06;2080
221;230;DE;M;198;204;M35;32;32;03:29:24;03:28:09;881
222;219;DE;M;199;197;M50;27;26;03:28:19;03:28:11;1891
223;223;DE;F;24;24;W45;1;1;03:28:39;03:28:14;1135
224;224;DE;F;25;25;W30;6;6;03:28:41;03:28:16;1183
225;222;DE;M;200;199;M50;28;28;03:28:38;03:28:17;1625
226;239;DE;M;201;212;M35;33;35;03:30:05;03:28:18;2062
227;225;DE;M;202;200;M;37;37;03:29:00;03:28:20;852
228;226;DE;M;203;201;M;38;38;03:29:11;03:28:26;737
229;229;DE;M;204;203;M30;34;34;03:29:22;03:28:39;182
230;237;DE;M;205;210;M40;27;30;03:30:01;03:28:47;1362
231;227;DE;F;26;26;W40;4;4;03:29:15;03:28:48;1999
232;228;DE;M;206;202;M40;28;27;03:29:18;03:28:58;1982
233;232;DE;M;207;206;M40;29;28;03:29:34;03:29:08;1766
233;231;DE;M;207;205;M35;34;33;03:29:32;03:29:08;2039
235;243;DE;M;209;215;M40;30;32;03:30:16;03:29:10;240
236;235;DE;M;210;209;M60;9;9;03:29:55;03:29:23;1911
237;233;DE;M;211;207;M40;31;29;03:29:40;03:29:26;1459
238;238;DE;M;212;211;M35;35;34;03:30:02;03:29:35;1709
239;234;DE;M;213;208;M50;29;29;03:29:54;03:29:36;1656
240;236;HN;F;27;27;W30;7;7;03:29:57;03:29:38;1871
241;248;DE;M;214;219;M30;35;38;03:30:52;03:29:39;704
242;239;;M;215;212;M30;36;35;03:30:05;03:29:41;2102
243;241;DE;M;216;214;M40;32;31;03:30:12;03:29:43;1924
244;242;DE;F;28;28;W35;4;4;03:30:15;03:29:48;1761
245;245;DE;M;217;217;M30;37;36;03:30:20;03:29:53;1167
246;244;DE;M;218;216;M35;36;36;03:30:18;03:29:55;1799
247;255;DE;M;219;225;M40;33;34;03:31:40;03:30:08;362
248;246;FR;M;220;218;M30;38;37;03:30:30;03:30:10;834
249;251;DE;M;221;221;M40;34;33;03:31:06;03:30:15;135
249;247;DE;F;29;29;W55;1;1;03:30:42;03:30:15;1922
251;249;DE;M;222;220;M45;28;28;03:30:53;03:30:26;170
252;250;DE;F;30;30;W;13;13;03:30:58;03:30:37;242
253;252;DE;M;223;222;M45;29;29;03:31:13;03:30:56;892
254;261;BR;M;224;230;M30;39;41;03:32:13;03:31:00;545
255;259;DE;M;225;228;M30;40;40;03:32:00;03:31:07;1981
256;253;DE;M;226;223;M50;30;30;03:31:37;03:31:10;691
257;254;DE;M;227;224;M30;41;39;03:31:38;03:31:13;780
258;256;DE;M;228;226;M;39;39;03:31:44;03:31:21;426
259;258;DE;M;229;227;M;40;40;03:31:48;03:31:23;1785
260;263;DE;M;230;232;M40;35;35;03:32:20;03:31:24;1461
261;256;DE;F;31;31;W30;8;8;03:31:44;03:31:28;1512
262;262;;M;231;231;M55;10;10;03:32:14;03:31:43;2115
263;260;DE;M;232;229;M50;31;31;03:32:01;03:31:45;1700
264;266;DE;M;233;235;M45;30;31;03:32:39;03:31:57;2033
265;264;;M;234;233;M35;37;37;03:32:25;03:32:11;2095
266;267;DE;M;235;236;M55;11;11;03:32:42;03:32:15;1536
266;265;DE;M;235;234;M45;31;30;03:32:28;03:32:15;894
268;271;DE;M;237;239;M35;38;38;03:32:53;03:32:17;579
269;282;NL;M;238;249;M;41;42;03:34:35;03:32:21;1012
270;272;DE;M;239;240;M;42;41;03:32:55;03:32:26;1487
271;268;DE;M;240;237;M40;36;36;03:32:44;03:32:27;2070
271;269;DE;F;32;32;W45;2;2;03:32:46;03:32:27;1136
273;273;DE;M;241;241;M50;32;32;03:32:59;03:32:28;840
274;275;DE;M;242;243;M45;32;33;03:33:15;03:32:43;1435
275;270;DE;M;243;238;M40;37;37;03:32:49;03:32:44;1681
276;274;DE;M;244;242;M45;33;32;03:33:13;03:32:49;1249
276;276;DE;M;244;244;M45;33;34;03:33:19;03:32:49;1720
278;278;DE;M;246;246;M40;38;38;03:33:43;03:32:54;1063
279;280;DE;F;33;33;W40;5;5;03:34:08;03:33:05;561
280;277;DE;M;247;245;M45;35;35;03:33:26;03:33:09;1611
281;279;DE;M;248;247;M40;39;39;03:33:52;03:33:35;2041
282;281;DE;M;249;248;M55;12;12;03:34:16;03:33:37;2072
283;284;DE;F;34;34;W35;5;5;03:34:38;03:34:00;438
284;282;DE;M;250;249;M40;40;40;03:34:35;03:34:12;1936
285;285;DE;M;251;251;M40;41;41;03:34:52;03:34:28;1916
286;286;DE;M;252;252;M45;36;36;03:35:03;03:34:34;1458
287;294;NL;M;253;259;M30;42;43;03:35:30;03:34:37;1977
288;290;UA;M;254;255;M35;39;39;03:35:17;03:34:42;1837
289;287;DE;M;255;253;M40;42;42;03:35:11;03:34:49;1108
289;288;DE;F;35;35;W35;6;6;03:35:16;03:34:49;152
291;295;DE;F;36;36;W;14;14;03:35:31;03:34:51;1705
292;292;DE;M;256;257;M30;43;42;03:35:26;03:35:01;1784
293;293;DE;M;257;258;M35;40;40;03:35:28;03:35:03;241
294;288;DE;M;258;254;M70;1;1;03:35:16;03:35:05;1928
295;296;DE;M;259;260;M50;33;33;03:35:33;03:35:08;1584
296;291;DE;M;260;256;M40;43;43;03:35:24;03:35:13;2057
297;302;;M;261;265;M;43;43;03:36:04;03:35:16;2108
297;298;DE;M;261;261;M50;34;34;03:35:42;03:35:16;375
299;299;DE;M;263;262;M35;41;41;03:35:44;03:35:19;1241
300;297;DE;F;37;37;W30;9;9;03:35:38;03:35:20;1634
301;300;NL;M;264;263;M50;35;35;03:35:47;03:35:24;749
302;301;DE;M;265;264;M55;13;13;03:35:56;03:35:36;1610
303;303;DE;M;266;266;M55;14;14;03:36:11;03:35:48;2046
304;304;DE;M;267;267;M40;44;44;03:36:21;03:35:54;1456
305;316;DE;F;38;41;W50;1;2;03:37:25;03:36:06;955
306;305;DE;M;268;268;M50;36;36;03:36:23;03:36:08;1320
307;309;DE;M;269;271;M30;44;44;03:37:02;03:36:18;201
308;307;DE;M;270;270;M60;10;10;03:36:46;03:36:21;606
309;312;DE;M;271;274;M40;45;45;03:37:20;03:36:23;1958
310;312;DE;F;39;39;W35;7;7;03:37:20;03:36:24;1921
311;308;DE;F;40;38;W50;2;1;03:36:51;03:36:29;652
312;306;DE;M;272;269;M;44;44;03:36:43;03:36:35;1867
313;310;DE;M;273;272;M55;15;15;03:37:07;03:36:41;1053
314;315;DE;M;274;275;M60;11;11;03:37:22;03:36:54;1660
315;325;DE;F;41;42;W;15;15;03:37:58;03:36:56;1276
316;312;DE;F;42;39;W40;6;6;03:37:20;03:36:57;1107
317;318;DE;M;275;277;M45;37;37;03:37:38;03:36:59;1513
318;317;DE;M;276;276;M35;42;42;03:37:30;03:37:04;107
319;311;DE;M;277;273;M50;37;37;03:37:13;03:37:05;1175
320;320;DE;M;278;279;M30;45;45;03:37:49;03:37:13;990
320;320;DE;M;278;279;M;45;45;03:37:49;03:37:13;991
320;320;;M;278;279;M;45;45;03:37:49;03:37:13;2109
323;324;NL;M;281;283;M35;43;43;03:37:54;03:37:16;784
324;319;DE;M;282;278;M45;38;38;03:37:43;03:37:20;1376
325;323;DE;M;283;282;M65;2;2;03:37:53;03:37:48;1266
326;326;DE;M;284;284;M30;46;46;03:38:27;03:37:50;2029
327;332;DE;M;285;290;M35;44;44;03:39:20;03:38:04;880
328;327;DE;M;286;285;M45;39;39;03:38:33;03:38:11;1721
329;328;DE;M;287;286;M55;16;16;03:38:44;03:38:13;111
330;330;DE;M;288;288;M30;47;47;03:39:09;03:38:26;1052
331;330;DE;M;289;288;M40;46;46;03:39:09;03:38:38;2065
332;329;DE;M;290;287;M45;40;40;03:38:56;03:38:40;1691
333;343;DE;M;291;301;M40;47;48;03:39:47;03:38:45;1701
334;335;DE;M;292;293;M30;48;48;03:39:30;03:38:49;1285
335;344;DE;M;293;302;M55;17;18;03:39:48;03:38:52;1711
335;340;DE;M;293;298;M40;48;47;03:39:42;03:38:52;2016
337;334;DE;M;295;292;M50;38;38;03:39:26;03:38:53;1212
338;333;DE;M;296;291;M;47;47;03:39:25;03:39:00;2089
339;338;DE;M;297;296;M30;49;50;03:39:39;03:39:02;1787
340;356;DE;M;298;312;M35;45;48;03:40:21;03:39:04;1986
341;346;DE;M;299;304;M40;49;49;03:39:55;03:39:10;1989
342;335;DE;M;300;293;M45;41;41;03:39:30;03:39:13;1862
343;337;DE;M;301;295;M30;50;49;03:39:38;03:39:20;127
344;341;DE;M;302;299;M35;46;45;03:39:44;03:39:23;1436
345;345;DE;M;303;303;M35;47;46;03:39:52;03:39:24;1845
346;399;DE;M;304;351;M35;48;54;03:43:35;03:39:26;1022
347;342;DE;M;305;300;M30;51;51;03:39:46;03:39:27;266
347;338;DE;M;305;296;M55;18;17;03:39:39;03:39:27;2967
349;353;DE;M;307;310;M55;19;20;03:40:18;03:39:29;202
350;352;DE;M;308;309;M;48;48;03:40:12;03:39:31;1960
351;351;DE;M;309;308;M35;49;47;03:40:11;03:39:32;1382
352;349;DE;M;310;306;M45;42;42;03:40:03;03:39:33;1011
353;354;CY;M;311;311;M45;43;43;03:40:19;03:39:35;1138
354;346;NL;F;43;43;W45;3;3;03:39:55;03:39:36;1303
355;348;DE;M;312;305;M55;20;19;03:39:59;03:39:40;695
356;354;DE;F;44;44;W30;10;10;03:40:19;03:39:42;1950
357;367;DE;M;313;322;M;49;49;03:41:19;03:39:43;497
358;360;DE;M;314;316;M50;39;39;03:40:33;03:39:52;1297
359;350;DE;M;315;307;M30;52;52;03:40:09;03:39:55;1666
360;359;DE;M;316;315;M35;50;49;03:40:27;03:39:59;1719
361;357;DE;M;317;313;M30;53;53;03:40:25;03:40:00;1501
362;361;IE;M;318;317;M50;40;40;03:40:35;03:40:09;724
363;357;DE;M;319;313;M55;21;21;03:40:25;03:40:12;1956
364;364;DE;F;45;45;W60;1;1;03:41:07;03:40:19;2056
365;363;DE;M;320;319;M30;54;54;03:40:54;03:40:21;1275
366;362;DE;M;321;318;M55;22;22;03:40:51;03:40:36;200
367;370;DE;F;46;46;W30;11;11;03:41:29;03:40:41;1300
367;391;DE;M;322;344;M;50;52;03:43:05;03:40:41;1160
369;371;DE;M;323;325;M50;41;41;03:41:30;03:40:43;1631
369;368;DE;M;323;323;M45;44;44;03:41:20;03:40:43;1537
371;372;DE;M;325;326;M45;45;45;03:41:38;03:40:52;1075
372;366;DE;M;326;321;M40;50;50;03:41:16;03:40:53;1037
372;365;DE;M;326;320;M55;23;23;03:41:14;03:40:53;2001
374;384;DE;M;328;337;M50;42;43;03:42:18;03:41:00;1007
375;369;DE;M;329;324;M65;3;3;03:41:22;03:41:02;751
376;373;DE;F;47;47;W;16;16;03:41:46;03:41:06;1119
377;377;DE;M;330;330;M;51;50;03:41:59;03:41:18;2082
378;381;DE;M;331;334;M35;51;52;03:42:14;03:41:21;1519
379;374;NL;M;332;327;M35;52;50;03:41:47;03:41:27;1502
380;375;DE;M;333;328;M35;53;51;03:41:48;03:41:28;493
381;376;DE;M;334;329;M55;24;24;03:41:49;03:41:29;1919
382;379;DE;M;335;332;M;52;51;03:42:09;03:41:30;1598
383;383;DE;M;336;336;M30;55;56;03:42:15;03:41:35;1228
384;386;DE;M;337;339;M55;25;26;03:42:29;03:41:42;2015
385;388;UY;M;338;341;M30;56;57;03:42:32;03:41:46;1426
386;381;DE;M;339;334;M30;57;55;03:42:14;03:41:48;408
387;378;;M;340;331;M55;26;25;03:42:06;03:41:56;2100
388;380;DE;M;341;333;M50;43;42;03:42:10;03:41:58;1687
389;393;DE;F;48;48;W;17;17;03:43:09;03:42:00;2066
389;386;DE;M;342;339;M40;51;51;03:42:29;03:42:00;1162
391;385;DE;M;343;338;M50;44;44;03:42:19;03:42:02;71
