Rang Net;Rank;Nation;G;Rang Net;Rang;AK;Rang Net;Rang;Zeit;Zeit Netto;StNr
1141;1141;DE;M;925;926;M65;21;21;04:34:43;04:32:56;264
1142;1145;DE;M;926;927;M55;95;95;04:34:56;04:32:58;679
1142;1145;DE;F;217;219;W35;32;32;04:34:56;04:32:58;246
1144;1143;DE;F;218;217;W30;33;33;04:34:47;04:33:07;1446
1145;1144;DE;F;219;218;W30;34;34;04:34:52;04:33:12;1321
1146;1152;DE;M;927;931;M50;143;143;04:35:47;04:33:19;1581
1147;1129;DE;M;928;918;M30;117;117;04:33:30;04:33:30;1009
1148;1147;DE;F;220;220;W;60;60;04:35:02;04:33:32;1073
1149;1151;DE;M;929;930;M40;117;117;04:35:44;04:33:47;148
1150;1135;DE;M;930;923;M45;107;107;04:33:56;04:33:49;2512
1151;1150;DE;F;221;221;W30;35;35;04:35:43;04:34:05;1384
1152;1148;DE;M;931;928;M45;108;108;04:35:20;04:34:07;1281
1153;1156;DE;F;222;222;W40;23;23;04:36:41;04:34:40;1957
1154;1149;DE;M;932;929;M35;127;127;04:35:42;04:34:50;230
1155;1157;DE;F;223;223;W55;10;10;04:36:43;04:34:51;1641
1156;1162;;M;933;938;M40;118;118;04:37:26;04:34:59;2092
1157;1154;DE;M;934;933;M55;96;96;04:36:22;04:35:18;343
1158;1161;DE;M;935;937;M35;128;128;04:37:25;04:35:31;886
1158;1155;DE;M;935;934;M45;109;109;04:36:37;04:35:31;1889
1160;1153;PL;M;937;932;M50;144;144;04:36:12;04:35:43;1541
1161;1164;DE;M;938;939;M55;97;97;04:37:53;04:35:45;439
1162;1160;DE;M;939;936;M45;110;110;04:37:22;04:35:46;1302
1163;1166;DE;M;940;941;M;158;158;04:37:58;04:35:55;1229
1164;1174;DE;M;941;946;M55;98;99;04:38:28;04:36:10;1492
1164;1158;DE;F;224;224;W50;22;22;04:36:55;04:36:10;1152
1166;1176;DE;F;225;229;W45;34;35;04:38:33;04:36:13;507
1166;1177;DE;M;942;948;M50;145;148;04:38:34;04:36:13;1556
1168;1177;DE;F;226;230;W40;24;24;04:38:34;04:36:15;1555
1169;1159;DE;M;943;935;M50;146;145;04:37:08;04:36:17;1912
1169;1182;DE;F;227;231;W30;36;37;04:38:46;04:36:17;1878
1171;1163;DE;F;228;225;W45;35;34;04:37:29;04:36:18;1132
1172;1168;DE;M;944;943;M;159;160;04:38:12;04:36:24;1569
1173;1173;DE;F;229;228;W35;33;34;04:38:27;04:36:25;1530
1174;1172;DE;F;230;227;W30;37;36;04:38:24;04:36:28;958
1175;1167;;M;945;942;M;160;159;04:38:09;04:36:30;2096
1176;1175;DE;M;946;947;M35;129;129;04:38:31;04:36:34;1864
1177;1179;DE;M;947;949;M55;99;100;04:38:38;04:36:37;891
1178;1184;DE;M;948;953;M;161;162;04:38:56;04:37:07;2049
1179;1186;DE;M;949;954;M50;147;150;04:39:05;04:37:11;1294
1180;1187;DE;M;950;955;M55;100;101;04:39:13;04:37:12;1627
1180;1189;DE;M;950;957;M60;42;41;04:39:14;04:37:12;1630
1182;1191;DE;M;952;958;M55;101;102;04:39:16;04:37:18;413
1183;1165;DE;M;953;940;M50;148;146;04:37:57;04:37:27;750
1184;1194;DE;F;231;236;W30;38;39;04:39:22;04:37:30;1211
1185;1187;DE;M;954;955;M40;119;120;04:39:13;04:37:32;142
1186;1171;;M;955;945;M50;149;147;04:38:19;04:37:33;2120
1187;1170;DE;F;232;226;W35;34;33;04:38:18;04:37:34;1757
1188;1195;DE;M;956;959;M;162;163;04:39:32;04:37:38;730
1189;1190;DE;F;233;233;W45;36;36;04:39:15;04:37:42;1331
1190;1198;DE;F;234;237;W;61;63;04:40:04;04:37:43;1065
1190;1192;DE;F;234;234;W;61;62;04:39:19;04:37:43;1017
1192;1169;;M;957;944;M55;102;98;04:38:15;04:37:45;2113
1193;1180;DE;M;958;950;M50;150;149;04:38:40;04:37:48;1367
1194;1185;DE;F;236;232;W;63;61;04:39:00;04:37:49;1091
1195;1199;DE;F;237;238;W55;11;11;04:40:11;04:37:51;1424
1196;1183;DE;M;959;952;M40;120;119;04:38:51;04:37:56;1451
1197;1196;DE;M;960;960;M45;111;111;04:39:39;04:37:57;1654
1198;1202;DE;M;961;962;M;163;165;04:40:27;04:37:58;526
1199;1203;;M;962;963;M50;151;151;04:40:30;04:38:00;2106
1200;1197;DE;M;963;961;M;164;164;04:39:52;04:38:11;510
1201;1201;DE;F;238;240;W30;39;40;04:40:25;04:38:12;1084
1202;1200;DE;F;239;239;W45;37;37;04:40:16;04:38:22;1710
1203;1204;DE;F;240;241;W40;25;25;04:40:36;04:38:26;1137
1204;1181;DE;M;964;951;M;165;161;04:38:41;04:38:41;1070
1205;1193;UA;F;241;235;W30;40;38;04:39:21;04:38:47;1896
1206;1204;NL;F;242;241;W55;12;12;04:40:36;04:38:48;1542
1207;1206;DE;M;965;964;M50;152;152;04:40:39;04:38:54;613
1208;1207;DE;M;966;965;M;166;166;04:40:51;04:39:13;1317
1209;1211;DE;M;967;969;M50;153;153;04:41:27;04:39:28;1969
1210;1210;DE;M;968;968;M55;103;103;04:41:15;04:39:36;1143
1211;1216;DE;F;243;244;W45;38;39;04:41:49;04:39:44;2060
1212;1217;DE;M;969;973;M40;121;121;04:41:51;04:39:45;1099
1213;1212;DE;M;970;970;M50;154;154;04:41:32;04:39:47;871
1214;1239;DE;M;971;991;M60;43;46;04:44:02;04:39:54;361
1215;1223;DE;M;972;978;M50;155;156;04:42:12;04:39:55;1926
1216;1213;DE;M;973;971;M;167;167;04:41:34;04:39:56;1848
1216;1213;DE;M;973;971;M;167;167;04:41:34;04:39:56;1702
1218;1209;DE;M;975;967;M60;44;43;04:41:01;04:40:02;247
1219;1222;DE;M;976;977;M35;130;130;04:42:11;04:40:03;1684
1220;1219;DE;F;244;245;W30;41;41;04:42:00;04:40:06;1354
1221;1215;DE;F;245;243;W45;39;38;04:41:39;04:40:07;819
1222;1224;DE;M;977;979;M;169;170;04:42:23;04:40:18;649
1223;1227;DE;M;978;982;M50;156;157;04:42:48;04:40:24;1400
1224;1226;DE;M;979;981;M;170;171;04:42:47;04:40:25;1399
1224;1218;DE;M;979;974;M55;104;104;04:41:58;04:40:25;1770
1226;1221;DE;M;981;976;M;171;169;04:42:10;04:40:49;1635
1227;1220;DE;M;982;975;M50;157;155;04:42:06;04:41:04;277
1228;1231;DE;M;983;985;M45;112;113;04:43:15;04:41:10;567
1229;1233;DE;F;246;247;W35;35;35;04:43:16;04:41:26;389
1230;1234;DE;M;984;987;M55;105;106;04:43:19;04:41:28;315
1231;1235;NL;F;247;248;W;64;64;04:43:22;04:41:37;680
1232;1230;DE;M;985;984;M55;106;105;04:43:11;04:41:40;1933
1232;1241;DE;M;985;993;M;172;173;04:44:06;04:41:40;491
1232;1240;DE;M;985;992;M40;122;122;04:44:05;04:41:40;1216
1235;1238;DE;M;988;990;M30;118;119;04:44:00;04:41:49;1080
1236;1244;DE;F;248;250;W45;40;41;04:44:23;04:41:53;1044
1237;1228;DE;F;249;246;W45;41;40;04:42:49;04:41:54;105
1237;1228;DE;M;989;983;M45;113;112;04:42:49;04:41:54;303
1239;1225;DE;M;990;980;M60;45;44;04:42:46;04:41:57;1596
1240;1243;DE;M;991;994;M50;158;158;04:44:14;04:42:07;793
1241;1236;DE;M;992;988;M;173;172;04:43:26;04:42:11;1509
1242;1247;DE;F;250;251;W50;23;23;04:44:42;04:42:14;176
1243;1245;DE;M;993;995;M;174;174;04:44:28;04:42:16;1081
1244;1237;DE;M;994;989;M60;46;45;04:43:49;04:42:39;2000
1245;1242;DE;F;251;249;W35;36;36;04:44:12;04:42:42;1680
1245;1231;DE;M;995;985;M30;119;118;04:43:15;04:42:42;937
1247;1248;DE;M;996;997;M30;120;120;04:44:50;04:42:52;116
1248;1255;DE;M;997;1001;M40;123;123;04:45:26;04:42:56;179
1249;1256;DE;M;998;1002;M;175;175;04:45:29;04:42:59;736
1250;1250;DE;M;999;998;M60;47;47;04:45:11;04:43:09;2027
1251;1260;DE;M;1000;1006;M;176;179;04:45:52;04:43:26;1341
1252;1251;DE;F;252;253;W50;24;24;04:45:22;04:43:28;261
1253;1246;DE;M;1001;996;M35;131;131;04:44:38;04:43:35;909
1254;1251;DE;F;253;253;W40;26;26;04:45:22;04:43:36;2083
1255;1253;DE;M;1002;999;M45;114;114;04:45:23;04:43:38;114
1256;1258;DE;M;1003;1004;M;177;177;04:45:37;04:43:40;1525
1257;1261;DE;M;1004;1007;M60;48;49;04:45:56;04:43:56;1910
1258;1265;DE;F;254;255;W45;42;42;04:46:24;04:44:06;1811
1259;1263;DE;M;1005;1009;M50;159;159;04:46:09;04:44:10;1576
1260;1257;DE;M;1006;1003;M;178;176;04:45:36;04:44:15;1148
1261;1249;DE;F;255;252;W55;13;13;04:44:52;04:44:19;1931
1262;1267;DE;M;1007;1012;M30;121;122;04:46:42;04:44:27;401
1263;1264;DE;M;1008;1010;M;179;180;04:46:11;04:44:38;512
1264;1261;DE;M;1009;1007;M30;122;121;04:45:56;04:44:39;360
1265;1265;DE;M;1010;1011;M45;115;115;04:46:24;04:44:52;1330
1266;1254;DE;M;1011;1000;M60;49;48;04:45:25;04:44:55;2025
1267;1272;DE;M;1012;1015;M;180;181;04:47:35;04:45:13;1452
1268;1273;DE;M;1013;1016;M35;132;132;04:47:38;04:45:16;257
1269;1259;DE;M;1014;1005;M;181;178;04:45:51;04:45:27;1340
1270;1268;DE;M;1015;1013;M30;123;123;04:46:45;04:45:31;1197
1271;1270;PT;F;256;257;W50;25;25;04:46:47;04:45:59;1535
1272;1271;DE;M;1016;1014;M55;107;107;04:46:51;04:46:00;1534
1273;1274;DE;F;257;258;W;65;65;04:48:03;04:46:07;1364
1274;1268;DE;F;258;256;W45;43;43;04:46:45;04:46:10;1528
1275;1275;DE;M;1017;1017;M55;108;108;04:48:39;04:46:26;1670
1276;1276;DE;M;1018;1018;M30;124;124;04:48:50;04:47:11;348
1277;1277;DE;M;1019;1019;M55;109;109;04:48:52;04:47:23;1881
1278;1280;DE;F;259;259;W45;44;44;04:49:44;04:47:24;1365
1279;1284;;M;1020;1024;M55;110;110;04:49:52;04:47:27;2119
1280;1281;DE;M;1021;1022;M;182;182;04:49:45;04:47:36;558
1281;1283;DE;M;1022;1023;M;183;183;04:49:51;04:47:43;556
1282;1292;DE;M;1023;1029;M40;124;125;04:50:36;04:48:07;1235
1283;1290;DE;M;1024;1027;M55;111;111;04:50:32;04:48:09;292
1284;1278;DE;M;1025;1020;M40;125;124;04:49:23;04:48:13;1050
1284;1286;;F;260;261;W;66;66;04:50:11;04:48:13;2103
1286;1285;;M;1026;1025;M60;50;50;04:50:10;04:48:14;2104
1287;1282;DE;F;261;260;W30;42;42;04:49:46;04:48:19;1207
1288;1287;DE;M;1027;1026;M45;116;116;04:50:24;04:48:26;729
1288;1287;DE;F;262;262;W45;45;45;04:50:24;04:48:26;853
1290;1294;DE;M;1028;1031;M60;51;52;04:50:54;04:48:37;1178
1291;1289;DE;F;263;263;W30;43;43;04:50:28;04:48:38;1562
1292;1293;DE;M;1029;1030;M60;52;51;04:50:44;04:48:43;1064
1293;1279;DE;M;1030;1021;M30;125;125;04:49:31;04:48:45;2134
1294;1296;DE;M;1031;1033;M40;126;126;04:51:43;04:49:27;429
1295;1295;DE;M;1032;1032;M;184;185;04:51:37;04:49:29;559
1296;1297;DE;M;1033;1034;M50;160;160;04:51:54;04:49:41;422
1297;1300;DE;M;1034;1037;M50;161;161;04:52:32;04:49:53;792
1298;1290;DE;M;1035;1027;M;185;184;04:50:32;04:49:57;256
1299;1298;DE;M;1036;1035;M;186;186;04:52:26;04:50:00;832
1300;1298;DE;M;1037;1035;M;187;186;04:52:26;04:50:01;1369
1301;1301;DE;M;1038;1038;M55;112;112;04:52:34;04:50:03;1778
1302;1303;DE;F;264;265;W;67;67;04:52:54;04:50:26;1789
1303;1304;DE;F;265;266;W75;1;1;04:53:02;04:50:34;1546
1304;1302;DE;F;266;264;W45;46;46;04:52:52;04:51:11;1062
1305;1308;DE;M;1039;1042;M30;126;126;04:53:18;04:51:14;1218
1306;1304;DE;M;1040;1039;M50;162;162;04:53:02;04:51:18;915
1307;1306;DE;M;1041;1040;M50;163;163;04:53:03;04:51:19;910
1307;1310;PT;M;1041;1043;M55;113;113;04:53:26;04:51:19;1118
1309;1317;DE;M;1043;1048;M55;114;114;04:53:56;04:51:28;1886
1310;1318;DE;M;1044;1049;M40;127;127;04:54:03;04:51:34;1327
1310;1314;DE;F;267;268;W;68;68;04:53:51;04:51:34;831
1312;1310;DE;M;1045;1043;M50;164;165;04:53:26;04:51:35;357
1313;1315;DE;F;268;269;W55;14;14;04:53:52;04:51:48;1775
1314;1320;DE;F;269;270;W60;7;7;04:54:05;04:51:51;1202
1315;1309;DE;F;270;267;W30;44;44;04:53:22;04:51:52;1474
1316;1312;DE;M;1046;1045;M;188;188;04:53:31;04:51:55;547
1317;1318;DE;M;1047;1049;M50;165;166;04:54:03;04:52:02;1328
1318;1307;DE;M;1048;1041;M50;166;164;04:53:06;04:52:08;1111
1319;1316;DE;M;1049;1047;M;189;190;04:53:54;04:52:13;809
1320;1313;DE;M;1050;1046;M;190;189;04:53:41;04:52:16;693
1320;1321;DE;M;1050;1051;M30;127;127;04:54:12;04:52:16;210
1322;1322;DE;F;271;271;W30;45;45;04:54:36;04:52:26;1239
1323;1323;DE;M;1052;1052;M30;128;128;04:54:38;04:52:28;1238
1324;1324;DE;M;1053;1053;M55;115;115;04:54:57;04:52:40;1802
1325;1330;DE;M;1054;1057;M35;133;133;04:55:32;04:52:50;2023
1326;1331;DE;M;1055;1058;M45;117;117;04:55:33;04:52:51;2019
1327;1328;DE;M;1056;1056;M60;53;53;04:55:18;04:52:54;702
1328;1328;DE;F;272;273;W50;26;26;04:55:18;04:52:59;330
1329;1325;DE;M;1057;1054;M55;116;116;04:55:12;04:53:00;2020
1330;1326;DE;F;273;272;W55;15;15;04:55:15;04:53:03;1408
1331;1335;DE;M;1058;1061;M80;1;1;04:55:53;04:53:15;1164
1332;1334;DE;M;1059;1060;M55;117;118;04:55:49;04:53:26;183
1333;1326;DE;M;1060;1055;M50;167;167;04:55:15;04:53:32;2071
1334;1336;DE;F;274;275;W;69;69;04:56:05;04:53:41;1573
1335;1337;DE;M;1061;1062;M45;118;118;04:56:09;04:53:44;1002
1336;1338;DE;F;275;276;W;70;70;04:56:15;04:53:53;1114
1337;1333;DE;M;1062;1059;M55;118;117;04:55:40;04:53:57;1439
1338;1340;DE;M;1063;1064;M;191;191;04:56:28;04:54:03;1343
1339;1332;DE;F;276;274;W40;27;27;04:55:36;04:54:16;970
1340;1339;DE;M;1064;1063;M30;129;129;04:56:26;04:55:10;1349
1341;1342;DE;M;1065;1066;M50;168;168;04:57:04;04:55:17;2130
1342;1341;DE;M;1066;1065;M40;128;128;04:56:41;04:55:32;1428
1343;1346;DE;M;1067;1070;M50;169;169;04:57:43;04:55:33;1591
1344;1347;DE;M;1068;1071;M60;54;54;04:57:49;04:55:36;1939
1345;1350;DE;M;1069;1074;M45;119;119;04:58:04;04:55:43;533
1346;1351;DE;M;1070;1075;M55;119;120;04:58:07;04:55:46;534
1347;1345;DE;M;1071;1069;M75;2;2;04:57:41;04:55:52;1945
1348;1351;DE;M;1072;1075;M55;120;120;04:58:07;04:56:02;639
1349;1354;DE;M;1073;1078;M45;120;121;04:58:32;04:56:09;232
1350;1348;DE;M;1074;1072;M;192;192;04:57:57;04:56:20;811
1351;1343;DE;M;1075;1067;M55;121;119;04:57:33;04:56:32;732
1352;1344;DE;M;1076;1068;M30;130;130;04:57:39;04:56:36;1028
1353;1349;DE;M;1077;1073;M30;131;131;04:58:02;04:56:39;350
1354;1356;DE;F;277;277;W50;27;27;04:58:36;04:57:08;1210
1355;1356;DE;F;278;277;W45;47;47;04:58:36;04:57:09;1809
1356;1362;DE;M;1078;1082;M;193;194;04:59:37;04:57:19;460
1357;1358;DE;F;279;279;W50;28;28;04:58:52;04:57:32;688
1358;1361;DE;F;280;280;W;71;71;04:59:35;04:57:39;1226
1359;1363;DE;F;281;281;W50;29;29;04:59:41;04:57:40;1744
1360;1365;DE;M;1079;1084;M;194;195;04:59:50;04:57:46;1495
1361;1370;DE;M;1080;1087;M70;6;6;05:00:23;04:57:48;1877
1362;1354;DE;M;1081;1078;M45;121;121;04:58:32;04:57:58;1463
1362;1364;NL;M;1081;1083;M50;170;170;04:59:43;04:57:58;1455
1362;1368;DE;M;1081;1085;M55;122;122;05:00:18;04:57:58;1900
1365;1360;DE;M;1084;1081;M65;22;22;04:59:33;04:58:00;1953
1366;1366;DE;F;282;282;W45;48;48;04:59:53;04:58:04;803
1366;1366;DE;F;282;282;W;72;72;04:59:53;04:58:04;804
1368;1353;DE;M;1085;1077;M45;122;120;04:58:25;04:58:09;121
1369;1371;AT;F;284;284;W55;16;16;05:00:34;04:58:28;2088
1370;1371;DE;F;285;284;W40;28;28;05:00:34;04:58:31;2086
1371;1359;DE;M;1086;1080;M;195;193;04:59:29;04:58:32;1521
1372;1376;DE;M;1087;1090;M65;23;23;05:00:58;04:58:35;300
1373;1377;DE;M;1088;1091;M45;123;123;05:00:59;04:58:36;1905
1374;1373;DE;M;1089;1088;M55;123;124;05:00:38;04:58:37;471
1375;1374;DE;M;1090;1089;M40;129;129;05:00:41;04:58:40;563
1376;1368;DE;M;1091;1085;M55;124;122;05:00:18;04:58:52;600
1377;1381;DE;M;1092;1093;M50;171;171;05:01:21;04:58:59;1806
1378;1375;DE;F;286;286;W50;30;30;05:00:48;04:59:02;933
1379;1378;DE;F;287;287;W30;46;46;05:01:10;04:59:14;1724
1380;1382;DE;M;1093;1094;M55;125;125;05:01:42;04:59:15;835
1381;1383;DE;M;1094;1095;M60;55;55;05:01:44;04:59:21;1595
1382;1380;DE;M;1095;1092;M45;124;124;05:01:18;04:59:22;373
1383;1379;DE;F;288;288;W30;47;47;05:01:14;04:59:56;625
1384;1385;DE;F;289;289;W55;17;17;05:02:34;05:00:08;833
1385;1386;DE;F;290;290;W35;37;37;05:02:35;05:00:39;1737
1386;1387;DE;M;1096;1097;M40;130;130;05:02:46;05:00:46;1353
1387;1384;NL;M;1097;1096;M60;56;56;05:01:46;05:00:50;1023
1388;1389;DE;M;1098;1099;M50;172;172;05:03:27;05:00:58;888
1389;1390;DE;M;1099;1100;M60;57;57;05:03:33;05:01:10;1820
1390;1388;DE;M;1100;1098;M45;125;125;05:03:15;05:01:29;308
1391;1391;DE;F;291;291;W65;4;4;05:05:59;05:03:32;1657
1392;1392;DE;M;1101;1101;M;196;196;05:06:02;05:03:57;1171
1393;1393;DE;M;1102;1102;M55;126;126;05:06:11;05:04:20;279
1394;1395;DE;M;1103;1104;M45;126;126;05:06:46;05:04:44;220
1395;1396;DE;M;1104;1105;M55;127;127;05:08:05;05:05:34;1835
1396;1394;DE;M;1105;1103;M65;24;24;05:06:37;05:05:43;966
1397;1397;DE;M;1106;1106;M;197;197;05:08:23;05:05:57;1055
1398;1398;DE;M;1107;1107;M55;128;128;05:08:48;05:06:30;166
1399;1399;DE;F;292;292;W40;29;29;05:09:11;05:06:44;1756
1400;1400;DE;M;1108;1108;M30;132;132;05:09:35;05:07:10;458
1400;1400;DE;M;1108;1108;M30;132;132;05:09:35;05:07:10;2079
1400;1400;;F;293;293;W30;48;48;05:09:35;05:07:10;2098
1403;1403;DE;M;1110;1110;M55;129;129;05:10:33;05:08:07;621
1404;1404;DE;F;294;294;W45;49;49;05:10:37;05:08:21;718
1405;1405;DE;F;295;295;W50;31;31;05:11:17;05:08:44;1622
1406;1406;DE;F;296;296;W35;38;38;05:12:13;05:09:52;160
1407;1407;DE;F;297;297;W40;30;30;05:12:15;05:09:54;747
1408;1408;NL;F;298;298;W60;8;8;05:12:53;05:10:33;901
1409;1410;DE;M;1111;1112;M65;25;25;05:12:58;05:10:35;1454
1410;1409;DE;M;1112;1111;M55;130;130;05:12:54;05:10:58;356
1411;1411;DE;F;299;299;W50;32;32;05:13:31;05:11:35;787
1412;1413;DE;M;1113;1114;M40;131;131;05:14:22;05:11:46;1244
1413;1416;DE;F;300;300;W55;18;18;05:14:35;05:12:01;1855
1414;1415;DE;M;1114;1116;M45;127;127;05:14:26;05:12:06;352
1415;1414;DE;M;1115;1115;M40;132;132;05:14:23;05:12:08;1874
1415;1417;DE;F;301;301;W40;31;31;05:14:40;05:12:08;1621
1417;1417;DE;F;302;301;W40;32;31;05:14:40;05:12:09;1629
1418;1419;DE;M;1116;1117;M;198;198;05:15:25;05:12:51;1606
1419;1420;DE;M;1117;1118;M55;131;132;05:15:57;05:13:25;1613
1420;1412;NL;M;1118;1113;M55;132;131;05:13:36;05:13:28;1963
1421;1423;DE;M;1119;1120;M35;134;134;05:17:06;05:14:37;420
1422;1424;DE;M;1120;1121;M35;135;135;05:17:13;05:14:43;1282
1423;1421;SK;F;303;303;W30;49;49;05:16:30;05:14:54;829
1423;1421;CA;M;1121;1119;M45;128;128;05:16:30;05:14:54;830
1425;1426;DE;F;304;304;W30;50;50;05:18:30;05:16:23;752
1426;1427;DE;M;1122;1123;M55;133;133;05:19:07;05:16:38;417
1427;1425;DE;M;1123;1122;M45;129;129;05:17:22;05:17:03;2205
1428;1428;DE;M;1124;1124;M30;134;134;05:19:22;05:17:19;805
1429;1431;DE;M;1125;1127;M;199;199;05:19:50;05:17:23;1117
1430;1432;DE;M;1126;1128;M35;136;138;05:20:20;05:17:57;1068
1431;1433;DE;M;1127;1129;M70;7;7;05:20:24;05:18:06;369
1432;1429;DE;M;1128;1125;M35;137;136;05:19:28;05:18:22;1430
1433;1430;DE;M;1129;1126;M35;138;137;05:19:29;05:18:23;1692
1434;1434;DE;M;1130;1130;M35;139;139;05:20:32;05:18:43;1863
1435;1437;DE;F;305;305;W30;51;51;05:21:08;05:19:15;942
1436;1435;NG;M;1131;1131;M40;133;133;05:20:41;05:19:32;1930
1436;1435;NG;M;1131;1131;M45;130;130;05:20:41;05:19:32;1544
1438;1438;DE;F;306;306;W;73;73;05:21:17;05:19:52;187
1439;1439;DE;M;1133;1133;M45;131;131;05:21:56;05:20:05;174
1440;1441;DE;F;307;307;W60;9;9;05:23:15;05:20:58;662
1441;1440;DE;M;1134;1134;M60;58;58;05:22:07;05:21:08;336
1442;1443;DE;M;1135;1136;M50;173;173;05:23:53;05:21:27;1314
1443;1442;DE;M;1136;1135;M40;134;134;05:23:26;05:21:29;2409
1444;1444;DE;M;1137;1137;M50;174;174;05:24:09;05:21:41;1674
1445;1447;DE;M;1138;1140;M55;134;134;05:24:41;05:22:09;503
1446;1447;DE;F;308;308;W60;10;10;05:24:41;05:22:10;1679
1447;1446;DE;M;1139;1139;M40;135;136;05:24:22;05:22:14;1381
1448;1445;NL;M;1140;1138;M40;136;135;05:24:15;05:22:34;1440
1449;1453;DE;M;1141;1145;M65;26;26;05:25:17;05:22:49;807
1450;1454;DE;M;1142;1146;M45;132;132;05:25:33;05:22:55;1342
1451;1449;DE;M;1143;1141;M;200;200;05:24:43;05:22:59;519
1452;1450;DE;M;1144;1142;M70;8;8;05:24:51;05:23:07;2013
1452;1450;DE;M;1144;1142;M60;59;59;05:24:51;05:23:07;61
1454;1452;DE;M;1146;1144;M70;9;9;05:24:53;05:23:10;59
1455;1455;DE;M;1147;1147;M40;137;137;05:25:47;05:23:17;794
1456;1456;DE;M;1148;1148;M55;135;135;05:26:08;05:23:37;1086
1457;1456;DE;M;1149;1148;M70;10;10;05:26:08;05:23:38;244
1458;1458;DE;M;1150;1150;M50;175;175;05:26:21;05:24:13;2051
1459;1459;DE;M;1151;1151;M60;60;60;05:26:31;05:24:30;851
1460;1461;DE;M;1152;1152;M60;61;61;05:28:02;05:25:30;2028
1461;1460;DE;F;309;309;W35;39;39;05:27:52;05:25:50;568
1462;1462;DE;M;1153;1153;M65;27;27;05:28:04;05:26:42;918
1463;1463;DE;M;1154;1154;M35;140;140;05:28:49;05:26:43;144
1464;1465;DE;M;1155;1156;M60;62;62;05:29:22;05:26:53;1443
1465;1466;DE;M;1156;1157;M50;176;176;05:29:32;05:27:10;1682
1465;1467;DE;M;1156;1158;M60;63;63;05:29:38;05:27:10;260
1467;1468;DE;F;310;310;W40;33;33;05:29:52;05:27:27;365
1468;1464;DE;M;1158;1155;M;201;201;05:28:57;05:27:56;1753
1469;1469;DE;F;311;311;W50;33;33;05:31:18;05:28:41;541
1470;1470;DE;M;1159;1159;M75;3;3;05:31:28;05:28:48;123
1471;1471;DE;M;1160;1160;M50;177;177;05:31:39;05:29:42;1938
1472;1472;DE;M;1161;1161;M45;133;133;05:31:40;05:29:47;666
1473;1473;DE;M;1162;1162;M60;64;64;05:32:49;05:31:01;110
1474;1474;DE;M;1163;1163;M55;136;136;05:33:58;05:31:39;1821
1475;1476;DE;M;1164;1165;M60;65;65;05:35:06;05:32:29;984
1476;1477;DE;M;1165;1166;M70;11;11;05:35:18;05:33:09;538
1477;1475;DE;M;1166;1164;M;202;202;05:34:57;05:33:51;1431
1478;1478;;F;312;312;W45;50;50;05:38:09;05:35:32;2093
1479;1479;DE;F;313;313;W35;40;40;05:38:23;05:36:00;689
1480;1480;DE;M;1167;1167;M55;137;137;05:38:39;05:36:14;112
1480;1481;DE;F;314;314;W55;19;19;05:38:40;05:36:14;113
1482;1482;DE;M;1168;1168;M70;12;12;05:39:33;05:36:59;221
1483;1483;DE;M;1169;1169;M55;138;138;05:40:36;05:38:45;1774
1484;1484;DE;M;1170;1170;M;203;203;05:42:10;05:40:20;1149
1485;1485;DE;F;315;315;W40;34;34;05:44:14;05:41:53;1410
1486;1486;DE;M;1171;1171;M45;134;134;05:44:39;05:42:03;1651
1487;1488;DE;M;1172;1173;M45;135;135;05:45:38;05:43:11;397
1488;1487;DE;M;1173;1172;M50;178;178;05:45:27;05:43:39;699
1489;1489;DE;M;1174;1174;M40;138;138;05:49:07;05:46:37;1315
1490;1490;DE;F;316;316;W30;52;52;05:51:51;05:49:15;1021
1490;1490;DE;M;1175;1175;M60;66;66;05:51:51;05:49:15;1493
1492;1490;GG;M;1176;1175;M55;139;139;05:51:51;05:49:17;766
1493;1490;DE;M;1177;1175;M55;140;139;05:51:51;05:49:18;317